Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
8:47:32,1201.278,8.267707852646708,-5.115674364895937e-06,3.371291377581656,-1.6846199191685764e-05,3.585386836901307,-1.5491514434179572e-05,2.8693500496447086,-2.1939213625866462e-05,4.985720426775515,-2.7417392609700025e-05
8:47:33,1202.538,8.487707852385938,-5.222674364895779e-06,3.1346247103065252,-1.7752199191685934e-05,3.627386836335063,-1.5611514434179727e-05,2.8964929059147835,-2.2539213625866368e-05,5.086831537075341,-1.8963392609699405e-05
8:47:34,1204.03,8.577707852236927,-5.116674364895844e-06,3.161291377618909,-1.81261991916851e-05,3.8333868365734816,-1.3925514434179852e-05,3.1522071920335293,-1.9132213625866826e-05,5.116831537336111,-1.9537392609699986e-05
8:47:34,1204.031,8.577707852236927,-5.116674364895844e-06,3.161291377618909,-1.81261991916851e-05,3.8333868365734816,-1.3925514434179852e-05,3.1522071920335293,-1.9132213625866826e-05,5.116831537336111,-1.9537392609699986e-05
8:47:35,1205.034,8.317707852460444,-5.239674364895938e-06,3.094624711200595,-1.8859199191685258e-05,3.9273868361487985,-1.235851443417979e-05,3.0807786202058196,-2.0946213625866114e-05,5.035720426589251,-2.799739260970005e-05
8:47:37,1206.29,8.387707852758467,-5.308674364895832e-06,2.6346247103065252,-2.1712199191685835e-05,3.835386836901307,-1.28915144341794e-05,3.205064333975315,-2.0139213625866743e-05,4.9446093160659075,-2.652339260969961e-05
8:47:38,1207.592,8.58770785201341,-5.3976743648958235e-06,2.1579580437391996,-2.4072199191685698e-05,3.685386836528778,-1.4238514434179901e-05,3.3293500496074557,-1.783221362586674e-05,4.957942648790777,-2.8303392609699447e-05
8:47:39,1208.856,8.58770785201341,-5.41567436489589e-06,2.5312913777306676,-2.1679199191685858e-05,3.5753868371248245,-1.4971514434180058e-05,2.9779214775189757,-2.2146213625866794e-05,4.875720426440239,-3.303739260969961e-05
8:47:41,1210.286,8.577707852236927,-5.376674364895818e-06,2.7079580444842577,-2.111219919168593e-05,3.42338683642447,-1.9031514434179365e-05,3.0264929058030248,-2.209921362586638e-05,4.900164870545268,-3.745739260969938e-05
8:47:42,1211.53,8.61770785227418,-5.434674364895864e-06,2.8179580438882113,-2.08921991916855e-05,3.527386836707592,-1.826551443417923e-05,2.8307786202058196,-2.491921362586611e-05,4.953498204238713,-3.779039260970018e-05
8:47:43,1212.789,8.377707852050662,-5.372674364895755e-06,3.1112913778051734,-1.9959199191685664e-05,3.6633868366479874,-1.7818514434179457e-05,2.6136357625946403,-2.8079213625866427e-05,4.9234982039779425,-4.195039260969976e-05
8:47:44,1214.041,8.477707852609456,-5.511674364895884e-06,2.581291377544403,-2.2499199191685325e-05,3.9073868365958333,-1.5865514434179606e-05,2.4779214775189757,-3.112621362586637e-05,4.916831538081169,-4.414339260969992e-05
8:47:46,1215.28,8.237707852385938,-5.5106743648957596e-06,2.594624711200595,-2.256619919168562e-05,4.105386836454272,-1.546551443417938e-05,2.479350049048662,-3.311921362586685e-05,4.865720426663756,-4.515739260969962e-05
8:47:47,1216.541,8.11770785227418,-5.446674364895836e-06,2.4012913778424263,-2.333919919168554e-05,4.0393868368119,-1.3265514434179435e-05,2.6036357628181577,-3.2366213625866815e-05,4.81016487069428,-4.4097392609699845e-05
8:47:48,1217.801,8.097707852721214,-5.41567436489589e-06,2.26129137724638,-2.4126199191685897e-05,4.097386837005615,-1.0658514434179478e-05,2.910778621211648,-2.8026213625866568e-05,4.812387092970312,-4.219039260970007e-05
8:47:50,1219.293,7.92770785279572,-5.371674364895848e-06,1.9412913769483566,-2.52661991916852e-05,3.96138683706522,-1.0138514434179964e-05,3.240778620354831,-2.545221362586659e-05,4.802387093193829,-4.7450392609700055e-05
8:47:51,1220.383,7.947707852348685,-5.3236743648957426e-06,2.11462471075356,-2.471919919168515e-05,3.8413868360221386,-1.0178514434179727e-05,3.436492906883359,-2.4399213625866598e-05,4.781275982037187,-4.58703926096999e-05
8:47:52,1221.618,7.937707852572203,-5.317674364895865e-06,2.464624710381031,-2.3532199191685435e-05,3.8993868362158537,-9.211514434179571e-06,3.4964929055422544,-2.487921362586635e-05,4.713498204015195,-5.2123392609699365e-05
8:47:53,1223.048,7.8277078522369266,-5.325674364895774e-06,2.04129137750715,-2.5946199191685497e-05,3.757386837154627,-1.0838514434179276e-05,3.5793500496074557,-2.6639213625866305e-05,4.696831537410617,-4.887739260970008e-05
8:47:55,1224.546,7.917707852087915,-5.503674364895758e-06,1.731291377916932,-2.7652199191685253e-05,3.829386836849153,-9.791514434179596e-06,3.4207786209881306,-2.6919213625866377e-05,4.775720426812768,-4.254339260969988e-05
8:47:55,1224.547,7.917707852087915,-5.503674364895758e-06,1.731291377916932,-2.7652199191685253e-05,3.829386836849153,-9.791514434179596e-06,3.4207786209881306,-2.6919213625866377e-05,4.775720426812768,-4.254339260969988e-05
8:47:56,1225.549,7.807707852683961,-5.531674364895765e-06,1.8812913773581386,-2.696619919168551e-05,3.9193868367001414,-1.1578514434179218e-05,3.467921477742493,-2.599221362586685e-05,4.73683153744787,-4.5790392609699505e-05
8:47:57,1227.049,7.89770785253495,-5.715674364895843e-06,2.027958044782281,-2.6526199191685522e-05,4.063386836089194,-8.811514434179345e-06,3.46220719255507,-2.4966213625866526e-05,4.770164871588349,-4.34833926096995e-05
8:47:57,1227.05,7.89770785253495,-5.715674364895843e-06,2.027958044782281,-2.6526199191685522e-05,4.063386836089194,-8.811514434179345e-06,3.46220719255507,-2.4966213625866526e-05,4.770164871588349,-4.34833926096995e-05
8:47:58,1228.054,7.807707852683961,-5.758674364895761e-06,2.0312913777306676,-2.6206199191685688e-05,4.067386835813522,-8.8055144341799e-06,3.5364929055795074,-2.5319213625866338e-05,4.835720426402986,-4.129039260969934e-05
8:48:00,1229.298,7.877707852050662,-5.949674364895841e-06,2.3546247109770775,-2.4992199191685438e-05,4.061386836692691,-7.991514434179878e-06,3.6693500485271215,-2.272621362586682e-05,4.833498204126954,-4.5590392609699826e-05
8:48:01,1230.552,7.997707852162421,-6.075674364895874e-06,2.694624710828066,-2.3152199191685957e-05,4.057386836968362,-6.438514434179386e-06,3.5522071914747357,-2.335221362586605e-05,4.880164870992303,-4.3803392609699336e-05
8:48:02,1231.802,7.937707852572203,-6.081674364895751e-06,3.044624710455537,-2.1786199191685916e-05,4.2893868368119,-3.1785144341796648e-06,3.255064334720373,-2.6672213625866283e-05,4.800164870917797,-4.533739260969942e-05
8:48:03,1233.108,7.857707852497697,-6.13867436489589e-06,2.694624710828066,-2.324619919168592e-05,4.295386835932732,-3.971514434179466e-06,3.1522071920335293,-2.6379213625866114e-05,4.830164871178567,-4.497039260970004e-05
8:48:05,1234.37,7.6177078522741795,-6.052674364895837e-06,2.8346247114241123,-2.2959199191685195e-05,4.485386837273836,-2.605514434179425e-06,3.0979214776307344,-2.7906213625866413e-05,4.89127598144114,-4.625739260970003e-05
8:48:06,1235.801,7.5777078522369266,-6.026674364895861e-06,2.8679580446332693,-2.27121991916851e-05,4.369386836886406,-3.338514434179582e-06,3.1936357636004686,-2.7186213625866353e-05,4.920164870098233,-4.10503926096999e-05
8:48:07,1237.041,7.697707852348685,-6.060674364895746e-06,2.9012913778424263,-2.3299199191685778e-05,4.467386836186051,-2.8115144341794157e-06,3.2679214775562286,-2.7872213625866095e-05,4.861275982111692,-4.058339260969938e-05
8:48:09,1238.296,7.787707852199674,-6.244674364895824e-06,3.201291377656162,-2.2432199191685896e-05,4.387386836111546,-4.098514434179405e-06,3.160778621211648,-2.8206213625866366e-05,4.967942649498582,-3.707039260970012e-05
8:48:10,1239.545,7.957707852125168,-6.345674364895788e-06,2.621291377581656,-2.4506199191685375e-05,4.267386835999787,-7.151514434179662e-06,3.2736357636749744,-2.6032213625866614e-05,5.026831537485123,-2.9190392609700078e-05
8:48:11,1240.8,8.11770785227418,-6.490674364895794e-06,2.944624710828066,-2.3106199191685883e-05,4.2893868368119,-7.131514434179781e-06,3.295064334757626,-2.5659213625866054e-05,5.0734982043504715,-3.120339260969957e-05
8:48:12,1242.055,8.017707852646708,-6.4376743648959355e-06,3.3746247105300426,-2.1399199191685786e-05,4.113386835902929,-7.83151443417996e-06,3.5807786202058196,-2.222621362586632e-05,5.049053760245442,-3.439739260969934e-05
8:48:14,1243.299,7.8277078522369266,-6.345674364895788e-06,3.661291377618909,-2.0159199191685344e-05,4.283386836759746,-6.3185144341792315e-06,3.599350049160421,-2.1186213625866424e-05,5.053498203866184,-3.076339260969958e-05
8:48:15,1244.62,7.817707852460444,-6.353674364895914e-06,3.647958043962717,-1.9939199191685783e-05,4.42338683642447,-7.58551443417934e-06,3.4450643341988325,-2.5766213625866112e-05,5.055720427073538,-3.2277392609699786e-05
8:48:16,1245.862,7.727707852609456,-6.4336743648958725e-06,3.2346247108653188,-2.1506199191685844e-05,4.391386836767197,-6.991514434179745e-06,3.545064334757626,-2.4659213625866788e-05,5.153498204424977,-2.9223392609700055e-05
8:48:19,1248.547,7.527707852423191,-6.43467436489578e-06,3.404624710790813,-2.15721991916858e-05,4.369386836886406,-5.098514434179538e-06,3.700778621248901,-2.112621362586678e-05,5.0690537597984076,-3.7583392609699846e-05
8:48:20,1249.8,7.477707852609456,-6.612674364895764e-06,3.3879580441862345,-2.151219919168529e-05,4.247386836446822,-6.3855144341795275e-06,3.7593500493094325,-2.1826213625866092e-05,5.080164871178567,-3.663739260969991e-05
8:48:23,1252.294,7.407707852311432,-6.6396743648958634e-06,3.201291377656162,-2.274619919168542e-05,4.243386836722493,-5.978514434179516e-06,4.167921477928758,-1.460621362586647e-05,5.159053759649396,-3.8150392609699775e-05
8:48:24,1253.553,7.447707852348685,-6.828674364895912e-06,3.3146247109398246,-2.208619919168587e-05,4.189386837184429,-7.725514434179376e-06,4.416492906399071,-1.1172213625866394e-05,5.232387092895806,-3.626339260969988e-05
8:48:25,1254.805,7.14770785253495,-6.745674364895798e-06,2.9546247106045485,-2.363219919168571e-05,4.299386836588383,-7.5385144341797924e-06,4.606492905877531,-9.546213625866162e-06,5.13349820394069,-4.040339260969958e-05
8:48:26,1256.053,7.357707852497697,-6.801674364895812e-06,2.931291377171874,-2.3399199191685184e-05,4.46138683706522,-7.051514434179389e-06,4.626492906361818,-8.799213625866435e-06,5.063498204573989,-4.099739260970004e-05
8:48:28,1257.559,7.5777078522369266,-6.9436743648958795e-06,2.8512913770973682,-2.3699199191685137e-05,4.615386836230755,-7.485514434179934e-06,4.916492906399071,-7.266213625866692e-06,5.1523870928213,-3.291039260969967e-05
8:48:29,1258.671,7.657707852311432,-6.862674364895797e-06,2.6746247112751007,-2.418619919168554e-05,4.6213868372142315,-7.738514434179472e-06,4.952207191847265,-7.919213625866457e-06,5.279053759761155,-2.6283392609700168e-05
8:48:30,1259.876,7.5777078522369266,-6.865674364895736e-06,2.9246247112751007,-2.3719199191685886e-05,4.843386836349964,-5.925514434179657e-06,5.023635763674974,-7.88621362586648e-06,5.260164870880544,-2.875039260970009e-05
8:48:32,1261.313,7.557707852683961,-6.986674364895798e-06,2.9712913781404495,-2.3719199191685886e-05,4.697386836633086,-6.29851443417935e-06,4.942207192070782,-7.846213625866717e-06,5.38127598259598,-2.277039260970004e-05
8:48:33,1262.438,7.67770785279572,-7.008674364895927e-06,2.1179580446332693,-2.920619919168522e-05,4.885386836715043,-7.078514434179922e-06,5.019350049085915,-8.032213625866827e-06,5.2590537602081895,-2.8697392609699363e-05
8:48:34,1263.819,7.737707852385938,-6.982674364895735e-06,2.1846247110515833,-2.933919919168547e-05,4.833386836573482,-7.4655144341800525e-06,5.075064335018396,-7.926213625866242e-06,5.205720426514745,-2.955739260969946e-05
8:48:35,1265.06,7.777707852423191,-6.968674364895731e-06,1.6946247108280659,-3.133219919168595e-05,4.71138683706522,-1.036551443417931e-05,5.107921477407217,-9.166213625866684e-06,5.193498203530908,-2.767739260969935e-05
8:48:37,1266.315,7.657707852311432,-6.9706743648957625e-06,1.9779580440372229,-3.0326199191685506e-05,4.527386836707592,-1.1751514434179232e-05,5.069350048899651,-8.012213625866078e-06,5.043498205021024,-3.790339260969968e-05
8:48:38,1267.558,7.587707852013409,-7.1306743648958965e-06,2.4346247110515833,-2.804619919168517e-05,4.4333868362009525,-1.3545514434179506e-05,5.090778620913625,-6.759213625866407e-06,5.017942648380995,-3.7950392609700095e-05
8:48:39,1269.071,7.737707852385938,-7.084674364895823e-06,1.9612913774326444,-2.9572199191685127e-05,4.199386836029589,-1.6271514434179277e-05,5.272207192145288,-4.219213625866747e-06,5.089053759351373,-3.255039260970007e-05
8:48:39,1269.072,7.737707852385938,-7.084674364895823e-06,1.9612913774326444,-2.9572199191685127e-05,4.199386836029589,-1.6271514434179277e-05,5.272207192145288,-4.219213625866747e-06,5.089053759351373,-3.255039260970007e-05
8:48:41,1270.311,7.757707852870226,-6.984674364895766e-06,2.447958044707775,-2.670619919168532e-05,4.181386835873127,-1.7905514434179634e-05,5.130778620950878,-2.0192136258668017e-06,5.085720426402986,-3.2810392609699396e-05
8:48:42,1271.393,7.657707852311432,-7.055674364895908e-06,2.6912913769483566,-2.5466199191685746e-05,4.3813868360593915,-1.8085514434179432e-05,5.179350048303604,-2.632213625866804e-06,5.132387093268335,-3.1563392609700036e-05
8:48:43,1272.626,7.757707852870226,-7.055674364895908e-06,3.027958044782281,-2.359919919168573e-05,4.529386837035418,-1.7045514434179537e-05,5.495064334943891,1.4737863741334442e-06,5.241275981999934,-2.713039260970017e-05
8:48:44,1273.881,7.8277078522369266,-7.058674364895847e-06,2.6846247110515833,-2.5246199191685317e-05,4.735386837273836,-1.4085514434179769e-05,5.42792147770524,3.3378637413327555e-07,5.224609315395355,-2.9263392609699818e-05
8:48:46,1275.316,7.64770785253495,-6.977674364895764e-06,2.697958044707775,-2.539919919168545e-05,4.653386836871505,-1.4125514434179531e-05,5.549350049346685,3.053786374133602e-06,5.187942648306489,-3.0790392609700117e-05
8:48:47,1276.568,7.807707852683961,-6.973674364895918e-06,2.547958044335246,-2.600619919168514e-05,4.403386836871505,-1.659151443417998e-05,5.807921478524804,6.493786374133989e-06,5.35127598233521,-2.767739260969935e-05
8:48:48,1277.809,7.667707852087915,-6.938674364895909e-06,2.7079580444842577,-2.5226199191685436e-05,4.265386836603284,-1.845151443417934e-05,5.947921477258205,9.247786374133767e-06,5.437942648306489,-2.9723392609699688e-05
8:48:51,1280.332,8.08770785201341,-7.2626743648958065e-06,3.1046247109770775,-2.3419199191685933e-05,4.149386836215854,-2.0265514434179496e-05,5.950778621248901,8.993786374133887e-06,5.629053759388626,-2.3250392609699792e-05
8:48:52,1281.573,8.197707852348685,-7.345674364895921e-06,3.3946247110143304,-2.1886199191685322e-05,3.935386836528778,-2.179851443417924e-05,5.89506433531642,8.193786374133434e-06,5.644609315320849,-2.6310392609699834e-05
8:48:54,1284.087,8.257707852870226,-7.331674364895917e-06,3.0046247113496065,-2.3839199191685173e-05,4.303386837244034,-2.056551443417945e-05,5.839350049383938,7.473786374133373e-06,5.844609314575791,-1.3817392609700128e-05
8:48:56,1285.393,8.347707852721214,-7.3176743648959135e-06,2.9912913776934147,-2.366619919168516e-05,4.231386836618185,-2.0865514434179402e-05,5.887921477667987,7.767786374133882e-06,5.839053759351373,-1.6570392609699565e-05
8:48:57,1286.643,8.39770785253495,-7.3856743648959e-06,3.027958044782281,-2.3039199191685587e-05,4.079386836849153,-2.139851443417988e-05,5.857921477407217,8.760786374133363e-06,5.873498204164207,-1.6663392609700053e-05
8:48:58,1287.905,8.33770785201341,-7.35367436489583e-06,3.411291377618909,-2.11261991916855e-05,4.083386836573482,-2.1118514434179808e-05,5.777921478264034,8.613786374133542e-06,5.735720426775515,-2.5483392609699715e-05
8:49:00,1289.34,8.387707852758467,-7.261674364895899e-06,3.2446247106418014,-2.278619919168518e-05,4.151386836543679,-1.9598514434179294e-05,5.7707786206156015,8.240786374133849e-06,5.739053759723902,-2.212339260969972e-05
8:49:01,1290.593,8.39770785253495,-7.320674364895852e-06,2.824624710716307,-2.3952199191685543e-05,3.993386836722493,-2.209851443418006e-05,5.947921477258205,7.260786374133597e-06,5.705720426514745,-2.3343392609699413e-05
8:49:02,1291.847,8.417707852087915,-7.356674364895769e-06,2.607958043925464,-2.5486199191685627e-05,3.9733868362382054,-2.1791514434179454e-05,6.049350049346685,7.733786374133564e-06,5.626831538043916,-2.44633926096997e-05
8:49:04,1293.345,8.437707852572203,-7.320674364895852e-06,2.377958044409752,-2.6439199191685345e-05,4.1233868366107345,-2.1318514434179488e-05,6.083635764196515,5.6077863741337e-06,5.697942648082972,-1.8270392609699877e-05
8:49:04,1293.347,8.437707852572203,-7.320674364895852e-06,2.377958044409752,-2.6439199191685345e-05,4.1233868366107345,-2.1318514434179488e-05,6.083635764196515,5.6077863741337e-06,5.697942648082972,-1.8270392609699877e-05
8:49:05,1294.346,8.437707852572203,-7.214674364895918e-06,2.3912913780659437,-2.7032199191685466e-05,4.063386836089194,-2.1958514434180024e-05,6.240778620354831,7.013786374133503e-06,5.664609314873815,-2.380339260970015e-05
8:49:06,1295.6,8.33770785201341,-7.236674364895831e-06,2.201291377656162,-2.7952199191685206e-05,4.091386836022139,-2.2138514434179822e-05,6.452207191847265,8.973786374133139e-06,5.5690537597984076,-2.3957392609699757e-05
8:49:07,1296.903,8.49770785216242,-7.246674364895771e-06,2.377958044409752,-2.716619919168519e-05,4.283386836759746,-1.9345514434179756e-05,6.593635763972998,9.340786374133388e-06,5.557942648418248,-2.6157392609699702e-05
8:49:09,1298.337,8.83770785201341,-7.319674364895728e-06,2.2546247113496065,-2.737219919168518e-05,4.315386836417019,-1.9071514434179995e-05,6.527921478264034,9.067786374133968e-06,5.567942649126053,-2.6790392609699586e-05
8:49:10,1299.595,8.637707852758467,-7.195674364895727e-06,2.0012913774698973,-2.9426199191685647e-05,4.45338683668524,-1.7031514434179967e-05,6.609350049868226,7.88778637413317e-06,5.594609314575791,-2.6743392609700038e-05
8:49:11,1301.108,8.567707852460444,-7.1306743648958965e-06,1.561291377991438,-3.150619919168544e-05,4.435386836528778,-1.6011514434179953e-05,6.6836357628926635,8.09378637413316e-06,5.539053759537637,-3.115039260969971e-05
8:49:11,1301.111,8.567707852460444,-7.1306743648958965e-06,1.561291377991438,-3.150619919168544e-05,4.435386836528778,-1.6011514434179953e-05,6.6836357628926635,8.09378637413316e-06,5.539053759537637,-3.115039260969971e-05
8:49:12,1302.111,8.487707852385938,-7.0056743648957715e-06,1.5779580436646938,-3.114619919168584e-05,4.563386836089194,-1.453151443418007e-05,6.6722071915864944,7.813786374133956e-06,5.507942648604512,-3.217739260969951e-05
8:49:14,1303.369,8.267707852646708,-6.878674364895832e-06,1.9479580447077751,-3.0139199191685923e-05,4.487386836670339,-1.5365514434179973e-05,6.525064334273338,4.293786374133177e-06,5.43238709308207,-3.773039260969967e-05
8:49:15,1304.615,8.077707852236927,-6.887674364895865e-06,2.0846247114241123,-2.9572199191685127e-05,4.4253868367522955,-1.6945514434179264e-05,6.476492906920612,3.86078637413384e-06,5.442387092858553,-3.483039260969954e-05
8:49:16,1305.854,8.217707852832973,-6.901674364895869e-06,1.9279580442234874,-2.9846199191685754e-05,4.467386836186051,-1.6725514434179703e-05,6.442207192070782,4.940786374133498e-06,5.467942649498582,-3.28833926097e-05
8:49:19,1308.357,8.357707852497697,-6.882674364895895e-06,1.2579580442979932,-3.337919919168576e-05,4.67338683642447,-1.3471514434179425e-05,6.33077862020582,4.673786374133522e-06,5.414609314873815,-3.584339260969977e-05
8:49:20,1309.678,8.36770785227418,-6.981674364895827e-06,1.4412913769483566,-3.2132199191685536e-05,4.517386835999787,-1.6798514434179443e-05,6.540778620168567,7.567786374133335e-06,5.445720426738262,-2.911739260969947e-05
8:49:21,1310.914,8.317707852460444,-7.002674364895833e-06,1.5979580441489816,-3.130619919168576e-05,4.579386836849153,-1.745851443417986e-05,6.665064334869385,7.253786374133812e-06,5.409053759649396,-2.773739260969986e-05
8:49:23,1312.363,8.467707852832973,-6.969674364895855e-06,1.4912913776934147,-3.235919919168575e-05,4.415386836975813,-1.96715144341799e-05,6.797921477816999,7.913786374133362e-06,5.456831538118422,-1.9843392609699383e-05
8:49:24,1313.616,8.227707852609456,-6.887674364895865e-06,1.6746247112751007,-3.179219919168582e-05,4.477386835962534,-1.8538514434179518e-05,6.772207192145288,8.600786374133446e-06,5.4401648715138435,-1.3617392609699581e-05
8:49:25,1314.71,8.387707852758467,-6.969674364895855e-06,2.01129137724638,-2.9812199191685436e-05,4.295386835932732,-2.0611514434179523e-05,6.849350049160421,8.507786374133824e-06,5.426831537857652,-2.1823392609699767e-05
8:49:26,1316.115,8.507707852870226,-6.925674364895813e-06,2.444624710828066,-2.7766199191685097e-05,4.443386836908758,-1.826551443417923e-05,6.869350049644709,7.693786374133801e-06,5.426831537857652,-2.0343392609699883e-05
8:49:28,1317.358,8.627707852050662,-6.829674364895819e-06,2.2112913774326444,-2.9259199191685945e-05,4.613386835902929,-1.6491514434179705e-05,6.973635762929916,8.640786374133208e-06,5.401275982148945,-1.6757392609700016e-05
8:49:30,1319.863,8.61770785227418,-6.932674364895815e-06,2.9412913769483566,-2.674619919168595e-05,4.343386836349964,-1.615151443417999e-05,7.029350048862398,9.553786374133164e-06,5.521275982260704,-1.3617392609699581e-05
8:49:32,1321.359,8.557707852683961,-6.931674364895907e-06,2.93795804399997,-2.6552199191685714e-05,4.363386835902929,-1.4851514434179904e-05,6.986492906697094,9.707786374133637e-06,5.342387093231082,-2.0037392609699618e-05
8:49:32,1321.36,8.557707852683961,-6.931674364895907e-06,2.93795804399997,-2.6552199191685714e-05,4.363386835902929,-1.4851514434179904e-05,6.986492906697094,9.707786374133637e-06,5.342387093231082,-2.0037392609699618e-05
8:49:33,1322.362,8.687707852572203,-7.050674364895721e-06,3.224624711088836,-2.5746199191685817e-05,4.293386836536229,-1.8005514434179908e-05,7.0722071919590235,6.553786374133633e-06,5.349053760059178,-2.273039260969941e-05
8:49:34,1323.683,8.977707852609456,-7.094674364895763e-06,2.661291377618909,-2.8206199191685953e-05,4.237386836670339,-1.7425514434179883e-05,7.11363576259464,6.347786374133642e-06,5.545720426365733,-1.451739260969944e-05
8:49:35,1325.124,8.89770785253495,-7.173674364895815e-06,2.731291377916932,-2.7806199191685727e-05,4.505386836826801,-1.480551443417983e-05,7.187921477481723,5.7937863741338094e-06,5.403498204424977,-2.3123392609699853e-05
8:49:37,1326.382,8.937707852572203,-7.099674364895734e-06,2.9012913778424263,-2.72261991916857e-05,4.667386836372316,-1.1678514434179492e-05,7.273635763674974,5.487786374133545e-06,5.559053759090602,-1.7857392609699554e-05
8:49:38,1327.638,8.737707852385938,-7.092674364895732e-06,2.547958044335246,-2.8652199191685386e-05,4.67338683642447,-1.3825514434179578e-05,6.9979214780032635,2.4537863741336957e-06,5.6090537598356605,-1.4010392609700023e-05
8:49:39,1328.742,8.637707852758467,-7.074674364895882e-06,2.2679580440744758,-3.1079199191685544e-05,4.643386837095022,-1.2791514434179994e-05,6.992207191884518,3.1807863741335415e-06,5.645720425993204,-1.6910392609700148e-05
8:49:41,1330.391,8.557707852683961,-7.051674364895845e-06,2.3912913780659437,-3.0819199191685354e-05,4.897386836819351,-1.1905514434179705e-05,7.136492906138301,3.4537863741338284e-06,5.722387093119323,-1.5637392609699728e-05
8:49:41,1330.392,8.557707852683961,-7.051674364895845e-06,2.3912913780659437,-3.0819199191685354e-05,4.897386836819351,-1.1905514434179705e-05,7.136492906138301,3.4537863741338284e-06,5.722387093119323,-1.5637392609699728e-05
8:49:42,1331.39,8.597707852721214,-7.011674364895866e-06,2.054624711163342,-3.183919919168537e-05,5.145386836491525,-8.74551443417939e-06,7.240778620354831,1.4337863741336818e-06,5.796831537038088,-1.0490392609700111e-05
8:49:43,1332.647,8.597707852721214,-7.047674364895782e-06,2.4412913769483566,-3.0332199191685817e-05,5.305386836640537,-6.938514434179886e-06,6.909350048750639,-2.806213625866291e-06,5.780164870433509,-1.0310392609699445e-05
8:49:44,1333.893,8.657707852311432,-7.288674364895782e-06,2.5346247106790543,-2.977919919168546e-05,5.34538683667779,-4.265514434179975e-06,6.906492906622589,-3.7662136258666615e-06,5.953498204238713,-3.343392609699361e-06
8:49:45,1335.147,8.797707851976156,-7.40367436489575e-06,2.6446247110143304,-2.9299199191685707e-05,5.0773868365213275,-4.785514434179489e-06,6.775064334273338,-3.0922136258666744e-06,5.897942649200559,-5.2033926096995906e-06
8:49:47,1336.397,8.737707852385938,-7.489674364895803e-06,2.587958044372499,-2.9272199191685173e-05,5.011386836878955,-5.925514434179657e-06,6.602207191288471,-4.946213625866593e-06,5.886831537820399,-7.383392609699654e-06
8:49:48,1337.715,8.92770785279572,-7.596674364895861e-06,2.9946247106418014,-2.7432199191685692e-05,4.819386836141348,-8.185514434179246e-06,6.570778620429337,-4.332213625866249e-06,6.0190537590533495,-4.557392609699611e-06
8:49:49,1338.949,8.937707852572203,-7.638674364895872e-06,2.9246247112751007,-2.7119199191685643e-05,4.779386837035418,-9.19151443417969e-06,6.550778619945049,-4.766213625866794e-06,5.9546093149110675,-1.3973926097001627e-06
8:49:51,1340.21,9.08770785201341,-7.655674364895814e-06,3.194624710828066,-2.5886199191685853e-05,4.727386835962534,-6.8985144341792565e-06,6.236492906697094,-8.479213625866601e-06,5.8257204266265035,-6.633926096996645e-07
8:49:52,1341.478,9.14770785253495,-7.693674364895762e-06,2.8546247109770775,-2.8172199191685635e-05,4.981386836618185,-4.358514434179596e-06,6.253635763190687,-8.41921362586609e-06,5.780164870433509,2.1296073903004017e-06
8:49:53,1342.884,8.977707852609456,-7.498674364895836e-06,3.007958044297993,-2.7692199191685883e-05,4.95338683668524,-4.198514434179679e-06,6.413635763339698,-7.2262136258660625e-06,5.797942648641765,1.4696073902999846e-06
8:49:54,1344.136,8.977707852609456,-7.634674364895809e-06,3.0646247109398246,-2.725919919168568e-05,4.8793868366628885,-5.5715144341795045e-06,6.359350049868226,-7.3662136258660985e-06,5.751275981776416,1.1826073903001277e-06
8:49:56,1345.399,8.977707852609456,-7.667674364895787e-06,2.93795804399997,-2.7526199191685655e-05,4.959386836737394,-4.658514434179549e-06,6.456492906436324,-6.772213625866504e-06,5.760164870880544,4.682607390300159e-06
8:49:58,1347.897,9.057707852683961,-7.70367436489592e-06,3.0012913774698973,-2.7706199191685453e-05,5.00938683655113,-3.5385144341792615e-06,6.142207192257047,-1.1559213625866524e-05,5.655720426701009,2.6896073903005455e-06
8:49:59,1349.136,8.917707852087915,-7.770674364895782e-06,2.9579580444842577,-2.797919919168574e-05,5.007386837154627,-3.1855144341794497e-06,6.1950643341988325,-1.1146213625866201e-05,5.6523870928213,-1.8339260969991306e-07
8:50:01,1350.39,8.887707852758467,-7.756674364895778e-06,3.3012913772836328,-2.6386199191685486e-05,4.917386836372316,-3.478514434179618e-06,6.257921477779746,-1.0546213625866295e-05,5.734609315171838,3.0426073903003573e-06
8:50:02,1351.709,9.037707852199674,-7.821674364895826e-06,2.7746247109025717,-2.8852199191685933e-05,4.915386836975813,-5.698514434179444e-06,6.359350049868226,-9.70621362586608e-06,5.700164871290326,2.5496073903005095e-06
8:50:03,1352.994,9.157707852311432,-8.06867436489592e-06,2.931291377171874,-2.7492199191685336e-05,4.919386836700141,-6.038514434180027e-06,6.252207192592323,-1.085221362586656e-05,5.782387093640864,5.362607390300457e-06
8:50:05,1354.385,8.937707852572203,-8.011674364895782e-06,3.61462471075356,-2.4546199191685138e-05,5.099386836402118,-6.698514434179577e-06,6.226492906920612,-9.959213625866485e-06,5.827942648902535,1.1449607390300563e-05
