Date,Time,Relative_time,Temperature,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
12/1/2022,16:19:49,221.627,37.0,4958528.32,0.001865387,14863318.04,0.00416688,24768694.85,0.005187547,34672220.47,0.0069112,44576736.71,0.0083946
12/1/2022,16:19:51,222.865,37.0,4958528.82,0.001865088,14863317.09,0.004162313,24768696.17,0.005187627,34672222.86,0.006911393,44576743.0,0.008400713
12/1/2022,16:19:52,224.15,37.0,4958529.13,0.001864974,14863317.87,0.004161827,24768697.2,0.00518718,34672224.53,0.006911467,44576745.13,0.008394967
12/1/2022,16:19:53,225.5,37.0,4958529.54,0.001864701,14863318.5,0.00416188,24768698.48,0.005187167,34672226.1,0.006909647,44576746.95,0.00839658
12/1/2022,16:19:54,226.785,37.0,4958529.94,0.001864444,14863318.16,0.0041597,24768699.98,0.005186133,34672228.1,0.006909887,44576748.7,0.008397087
12/1/2022,16:19:56,228.025,37.0,4958530.39,0.001864286,14863319.06,0.004159913,24768701.14,0.005186493,34672229.83,0.006910127,44576750.88,0.008394493
12/1/2022,16:19:57,229.53,37.0,4958530.77,0.001864001,14863319.49,0.004158007,24768702.36,0.005185613,34672231.46,0.00691114,44576752.71,0.00839632
12/1/2022,16:19:58,230.658,37.0,4958531.2,0.001863968,14863320.64,0.004158373,24768703.34,0.00518568,34672233.25,0.006912373,44576754.76,0.008396
12/1/2022,16:20:00,232.085,37.0,4958531.51,0.001863815,14863321.84,0.00415944,24768704.5,0.005185193,34672234.76,0.006912593,44576756.82,0.00839416
12/1/2022,16:20:01,233.34,37.0,4958531.91,0.001863656,14863322.13,0.004157947,24768705.48,0.005185167,34672236.59,0.006911167,44576758.78,0.00839408
12/1/2022,16:20:02,234.452,37.0,4958532.33,0.00186343,14863324.19,0.004160173,24768706.54,0.005184453,34672238.22,0.006910447,44576760.13,0.008389487
12/1/2022,16:20:03,235.783,37.01,4958532.71,0.001863219,14863324.52,0.004159767,24768707.47,0.005183953,34672239.85,0.006909613,44576762.26,0.008389033
12/1/2022,16:20:05,237.072,37.0,4958533.11,0.001862917,14863325.64,0.004160233,24768708.27,0.00518346,34672241.31,0.00691064,44576764.82,0.00838598
12/1/2022,16:20:06,238.356,37.0,4958533.57,0.001862781,14863326.47,0.004158913,24768709.5,0.005181947,34672242.98,0.00690866,44576767.36,0.00838296
12/1/2022,16:20:07,239.613,37.0,4958533.98,0.001862573,14863327.99,0.00416018,24768710.91,0.005181567,34672244.34,0.006906793,44576769.97,0.008384447
12/1/2022,16:20:09,240.943,37.0,4958534.45,0.001862274,14863328.76,0.004159187,24768712.14,0.00518136,34672245.97,0.0069057,44576772.54,0.008385527
12/1/2022,16:20:10,242.372,37.0,4958534.7,0.001861981,14863329.52,0.00415876,24768712.95,0.00518112,34672247.24,0.0069039,44576775.34,0.00838348
12/1/2022,16:20:11,243.436,37.01,4958535.01,0.001861711,14863329.59,0.004157747,24768714.23,0.005180287,34672248.78,0.00690234,44576778.27,0.00838186
12/1/2022,16:20:12,244.784,37.01,4958535.45,0.001861414,14863331.1,0.00415946,24768715.44,0.005180293,34672250.61,0.006903813,44576780.07,0.00838248
12/1/2022,16:20:14,246.228,37.01,4958535.79,0.001861144,14863330.98,0.00415764,24768716.58,0.00518086,34672252.12,0.006903447,44576782.44,0.008378453
12/1/2022,16:20:15,247.309,37.01,4958536.08,0.001860915,14863331.19,0.004155947,24768717.37,0.005180807,34672253.63,0.006903287,44576784.58,0.00837746
12/1/2022,16:20:16,248.659,37.01,4958536.49,0.001860725,14863331.79,0.004155133,24768718.38,0.005180667,34672255.46,0.0069013,44576786.97,0.00837434
12/1/2022,16:20:18,249.882,37.01,4958536.98,0.001860472,14863331.05,0.004151067,24768719.5,0.005180647,34672256.67,0.006900247,44576788.91,0.008373307
12/1/2022,16:20:19,251.168,37.01,4958537.4,0.001860222,14863332.68,0.004153327,24768720.63,0.0051807,34672258.37,0.00689924,44576791.06,0.008372487
12/1/2022,16:20:20,252.454,37.01,4958537.58,0.001859932,14863333.69,0.004153907,24768721.76,0.00518006,34672259.88,0.006899147,44576792.85,0.008370373
12/1/2022,16:20:21,253.754,37.01,4958537.93,0.001859741,14863335.91,0.0041565,24768722.78,0.005179273,34672261.32,0.006899253,44576794.2,0.00836994
12/1/2022,16:20:23,255.119,37.0,4958538.21,0.001859559,14863336.56,0.0041572,24768723.72,0.005178813,34672262.77,0.00689686,44576796.0,0.008373373
12/1/2022,16:20:24,256.436,37.0,4958538.52,0.001859432,14863336.59,0.004155327,24768724.81,0.005178213,34672264.35,0.0068979,44576797.41,0.00837238
12/1/2022,16:20:25,257.769,37.0,4958538.94,0.001859057,14863335.83,0.004153293,24768725.54,0.00517752,34672265.75,0.006899353,44576798.84,0.00837118
12/1/2022,16:20:27,259.085,37.0,4958539.27,0.001858818,14863335.87,0.004152,24768726.58,0.005177587,34672267.17,0.006898187,44576800.28,0.008370253
12/1/2022,16:20:28,260.513,37.0,4958539.42,0.001858574,14863335.7,0.004149353,24768727.59,0.005176327,34672268.8,0.00689754,44576801.66,0.008370307
12/1/2022,16:20:29,261.799,37.0,4958539.71,0.001858382,14863335.7,0.004149353,24768728.66,0.005176327,34672269.89,0.00689786,44576803.07,0.00837006
12/1/2022,16:20:31,262.895,37.0,4958540.09,0.001858287,14863336.61,0.004150867,24768730.16,0.00517706,34672271.2,0.0068963,44576804.57,0.008369433
12/1/2022,16:20:32,264.355,37.0,4958540.3,0.001858186,14863337.45,0.004151807,24768731.02,0.005177213,34672272.4,0.006895567,44576805.66,0.008369587
12/1/2022,16:20:33,265.436,37.0,4958540.77,0.001858039,14863336.59,0.004148307,24768733.01,0.00517922,34672273.62,0.0068924,44576806.99,0.008368887
12/1/2022,16:20:34,266.785,37.0,4958541.23,0.001857876,14863336.92,0.004148473,24768734.04,0.005178533,34672274.83,0.006892613,44576807.84,0.008368773
12/1/2022,16:20:36,268.101,37.0,4958541.4,0.001857699,14863337.45,0.004148413,24768734.93,0.005177847,34672276.07,0.006893313,44576808.12,0.008369573
12/1/2022,16:20:37,269.389,37.0,4958541.69,0.001857488,14863339.24,0.004149693,24768735.75,0.005178253,34672278.02,0.006894907,44576809.21,0.008369067
12/1/2022,16:20:38,270.642,37.0,4958541.97,0.001857389,14863340.11,0.004148453,24768736.48,0.005178467,34672279.32,0.006895867,44576809.96,0.008367447
12/1/2022,16:20:40,272.086,37.0,4958542.28,0.001857159,14863340.58,0.004148973,24768737.04,0.005178367,34672282.42,0.006900293,44576811.12,0.008367447
12/1/2022,16:20:41,273.354,37.0,4958542.5,0.00185707,14863340.17,0.0041474,24768738.18,0.00517892,34672283.86,0.00689418,44576812.4,0.00836654
12/1/2022,16:20:42,274.639,37.0,4958542.81,0.00185701,14863340.28,0.004146033,24768738.9,0.005178613,34672285.14,0.006894307,44576813.74,0.008367207
12/1/2022,16:20:44,275.942,37.0,4958543.05,0.001856842,14863340.82,0.004146307,24768739.78,0.005178493,34672286.3,0.006894687,44576814.93,0.00836048
12/1/2022,16:20:45,276.993,37.0,4958543.47,0.001856776,14863340.24,0.004145287,24768740.5,0.005178233,34672286.99,0.006895127,44576815.99,0.00836492
12/1/2022,16:20:46,278.3,37.0,4958543.52,0.001856635,14863341.09,0.00414596,24768741.14,0.00517794,34672287.95,0.006896393,44576816.92,0.008369173
12/1/2022,16:20:47,279.628,37.0,4958543.91,0.001856361,14863341.76,0.00414642,24768741.81,0.005177287,34672289.24,0.00689532,44576817.89,0.00837694
12/1/2022,16:20:49,281.085,37.0,4958544.13,0.001856164,14863342.48,0.004145213,24768742.49,0.005176633,34672290.59,0.006893413,44576818.52,0.008376933
12/1/2022,16:20:50,282.371,37.0,4958544.49,0.001856085,14863343.72,0.0041466,24768743.3,0.00517676,34672292.53,0.006891747,44576823.57,0.008377507
12/1/2022,16:20:51,283.452,37.0,4958544.85,0.001855987,14863343.15,0.00414508,24768743.92,0.005176347,34672293.67,0.006891993,44576824.17,0.0083773
12/1/2022,16:20:52,284.785,37.0,4958545.11,0.001855849,14863344.37,0.004145787,24768744.64,0.005176747,34672291.7,0.006892553,44576808.07,0.008353867
12/1/2022,16:20:54,286.086,37.0,4958545.32,0.001855802,14863343.8,0.004144793,24768745.4,0.005176787,34672292.63,0.006892127,44576808.2,0.00835362
12/1/2022,16:20:55,287.406,37.0,4958545.58,0.00185578,14863344.75,0.004146053,24768745.92,0.005176193,34672293.67,0.006891133,44576809.13,0.008351213
12/1/2022,16:20:56,288.673,37.0,4958545.95,0.001855506,14863344.52,0.00414488,24768746.75,0.00517592,34672294.71,0.006891673,44576801.04,0.008319827
12/1/2022,16:20:58,290.007,37.0,4958546.06,0.001855421,14863345.08,0.004144113,24768747.41,0.005176087,34672295.78,0.00689184,44576802.47,0.008319027
12/1/2022,16:20:59,291.277,37.0,4958546.37,0.001855257,14863345.69,0.00414458,24768747.75,0.005176653,34672296.66,0.00689066,44576806.08,0.008326193
12/1/2022,16:21:00,292.705,37.0,4958546.59,0.00185505,14863344.54,0.004141153,24768748.18,0.0051758,34672297.94,0.00688914,44576806.86,0.008327553
12/1/2022,16:21:01,293.77,37.0,4958546.76,0.001854931,14863345.29,0.004142367,24768748.79,0.005175767,34672298.95,0.006887847,44576808.08,0.00832726
12/1/2022,16:21:03,295.133,37.0,4958546.99,0.001854662,14863344.89,0.0041412,24768749.39,0.005175973,34672299.3,0.006886947,44576809.44,0.008323073
12/1/2022,16:21:04,296.436,37.0,4958547.21,0.001854531,14863344.4,0.00413962,24768750.25,0.00517518,34672300.12,0.006885553,44576810.63,0.008326007
12/1/2022,16:21:05,297.737,37.0,4958547.38,0.001854386,14863345.13,0.00414036,24768750.73,0.00517488,34672301.08,0.00688486,44576811.92,0.008326687
12/1/2022,16:21:07,299.023,37.0,4958547.38,0.001854258,14863344.28,0.004137967,24768751.58,0.005175247,34672302.25,0.00688444,44576813.3,0.008327433
12/1/2022,16:21:08,300.34,37.0,4958547.65,0.001854068,14863344.95,0.0041383,24768752.26,0.005175313,34672302.79,0.006884353,44576814.41,0.00832366
12/1/2022,16:21:09,301.563,37.0,4958547.93,0.001853898,14863343.96,0.00413498,24768752.84,0.00517546,34672303.83,0.00688386,44576815.65,0.008326493
12/1/2022,16:21:11,303.006,37.0,4958548.07,0.001853751,14863344.31,0.004135687,24768753.33,0.005175153,34672304.78,0.00688482,44576817.17,0.00832658
12/1/2022,16:21:12,304.119,37.0,4958548.23,0.001853567,14863343.63,0.004133387,24768753.97,0.00517488,34672305.77,0.00688548,44576817.65,0.008325933
12/1/2022,16:21:13,305.453,37.0,4958548.32,0.001853474,14863344.81,0.00413524,24768754.47,0.005174427,34672306.24,0.006886493,44576818.5,0.008326367
12/1/2022,16:21:14,306.722,37.0,4958548.46,0.00185341,14863345.27,0.004134727,24768755.01,0.0051744,34672307.12,0.00688792,44576819.11,0.008324527
12/1/2022,16:21:16,308.024,37.0,4958548.66,0.001853388,14863344.89,0.004134227,24768755.55,0.00517436,34672307.79,0.00688812,44576819.23,0.008326107
12/1/2022,16:21:17,309.294,37.0,4958548.83,0.001853269,14863343.89,0.004131427,24768756.13,0.005174433,34672308.32,0.00688824,44576820.36,0.008325647
12/1/2022,16:21:18,310.579,37.0,4958549.14,0.001853214,14863344.55,0.00413154,24768756.32,0.00517302,34672309.4,0.006888547,44576821.91,0.0083273
12/1/2022,16:21:20,312.085,37.0,4958549.29,0.001853125,14863345.28,0.004131533,24768757.03,0.005173087,34672310.01,0.006888487,44576823.24,0.00832636
12/1/2022,16:21:21,313.182,37.0,4958549.45,0.001853041,14863345.85,0.00413244,24768757.6,0.00517248,34672310.3,0.006889307,44576823.76,0.00832876
12/1/2022,16:21:22,314.626,37.0,4958549.55,0.001852919,14863346.92,0.004134533,24768757.95,0.005172107,34672310.64,0.006889847,44576824.71,0.008327993
12/1/2022,16:21:24,315.893,37.0,4958549.64,0.001852769,14863347.71,0.004134447,24768758.24,0.005171753,34672311.17,0.00688766,44576825.61,0.0083279
12/1/2022,16:21:25,316.976,37.0,4958549.85,0.001852722,14863346.6,0.004131113,24768758.62,0.005172167,34672311.91,0.006887687,44576826.63,0.008329813
12/1/2022,16:21:26,318.263,37.0,4958549.97,0.001852659,14863346.5,0.004130207,24768758.97,0.00517238,34672312.64,0.006887613,44576828.14,0.008330873
12/1/2022,16:21:27,319.532,37.0,4958550.18,0.001852614,14863347.62,0.00413022,24768759.42,0.005171467,34672313.27,0.0068887,44576828.91,0.00833172
12/1/2022,16:21:29,321.022,37.0,4958550.37,0.001852385,14863347.95,0.004130767,24768759.74,0.005171667,34672313.59,0.006889047,44576830.04,0.0083321
12/1/2022,16:21:30,322.12,37.0,4958550.53,0.001852276,14863349.34,0.004132533,24768760.05,0.005171713,34672314.06,0.00688772,44576830.84,0.008335687
12/1/2022,16:21:31,323.484,37.0,4958550.63,0.001852239,14863349.4,0.004132013,24768760.5,0.005170447,34672314.3,0.00688776,44576831.82,0.008336653
12/1/2022,16:21:32,324.801,37.0,4958550.89,0.001852337,14863349.1,0.004130953,24768760.83,0.005170607,34672314.71,0.006888253,44576832.4,0.0083362
12/1/2022,16:21:34,326.149,37.0,4958551.07,0.001852116,14863349.86,0.004131447,24768761.07,0.005170407,34672315.36,0.00688858,44576833.43,0.00833694
12/1/2022,16:21:35,327.592,37.0,4958551.22,0.001851944,14863351.05,0.00413186,24768760.9,0.00516944,34672316.02,0.006889947,44576834.73,0.00833536
12/1/2022,16:21:36,328.691,37.0,4958551.31,0.001851785,14863350.69,0.00413104,24768761.27,0.005168733,34672316.3,0.006890353,44576835.48,0.008334473
12/1/2022,16:21:38,330.023,37.0,4958551.43,0.00185177,14863352.05,0.00413184,24768761.66,0.005169607,34672316.89,0.006891067,44576836.49,0.008329547
12/1/2022,16:21:39,331.276,37.0,4958551.54,0.001851672,14863353.26,0.00413356,24768761.66,0.005169813,34672317.04,0.00689148,44576837.13,0.00832832
12/1/2022,16:21:40,332.532,37.0,4958551.57,0.001851542,14863354.44,0.004135353,24768762.13,0.00516976,34672317.46,0.006890693,44576838.06,0.0083277
12/1/2022,16:21:42,333.987,37.0,4958551.74,0.001851423,14863354.42,0.004134833,24768762.68,0.005169873,34672318.06,0.006891147,44576838.79,0.008327947
12/1/2022,16:21:43,335.104,37.0,4958551.87,0.001851333,14863354.34,0.004135133,24768762.91,0.005168833,34672318.66,0.00689142,44576839.73,0.008325907
12/1/2022,16:21:44,336.404,37.0,4958551.99,0.001851192,14863353.74,0.00413264,24768763.44,0.005168467,34672318.99,0.006891493,44576840.61,0.008326713
12/1/2022,16:21:45,337.708,37.0,4958552.1,0.001851168,14863354.03,0.004133207,24768763.51,0.005168113,34672319.54,0.006893547,44576840.94,0.00832628
12/1/2022,16:21:47,339.132,37.0,4958552.3,0.001850928,14863354.31,0.00413388,24768764.1,0.005168873,34672320.35,0.006892733,44576841.98,0.0083271
12/1/2022,16:21:48,340.261,37.0,4958552.39,0.001850871,14863353.47,0.00413166,24768764.37,0.005168947,34672320.83,0.006892787,44576843.6,0.00832924
12/1/2022,16:21:49,341.501,37.0,4958552.46,0.001850798,14863354.76,0.004132173,24768764.85,0.005168953,34672321.48,0.006892987,44576844.4,0.008326233
12/1/2022,16:21:51,342.833,37.0,4958552.71,0.001850756,14863355.31,0.00413256,24768765.43,0.00516906,34672322.33,0.006893273,44576845.7,0.008324007
12/1/2022,16:21:52,344.322,37.0,4958552.78,0.00185079,14863354.98,0.00413088,24768765.97,0.00516892,34672322.78,0.00689242,44576846.76,0.008322993
12/1/2022,16:21:53,345.452,37.0,4958552.97,0.00185065,14863354.59,0.004130633,24768766.53,0.00516802,34672323.31,0.00689194,44576847.36,0.00832042
12/1/2022,16:21:54,346.753,37.0,4958553.1,0.001850602,14863354.21,0.00412798,24768766.83,0.005167853,34672323.73,0.006892327,44576848.43,0.008322893
12/1/2022,16:21:56,348.039,37.0,4958553.23,0.00185052,14863355.17,0.004128747,24768767.35,0.005167267,34672324.19,0.00689186,44576849.51,0.008320213
12/1/2022,16:21:57,349.335,37.0,4958553.29,0.001850535,14863355.59,0.00412974,24768767.87,0.005166893,34672324.61,0.006891773,44576850.3,0.00832486
12/1/2022,16:21:58,350.595,37.0,4958553.46,0.001850524,14863355.81,0.00412986,24768768.48,0.00516664,34672325.25,0.006890993,44576853.57,0.008336367
12/1/2022,16:22:00,351.881,37.0,4958553.6,0.001850353,14863356.79,0.004129827,24768768.73,0.005166147,34672325.93,0.00689078,44576854.08,0.008335227
12/1/2022,16:22:01,353.168,37.0,4958553.81,0.001850354,14863357.7,0.004130233,24768769.16,0.005166,34672326.49,0.00689044,44576859.42,0.008352487
12/1/2022,16:22:02,354.499,37.0,4958553.9,0.001850318,14863356.73,0.00413018,24768769.58,0.005165187,34672327.32,0.006891353,44576860.14,0.00835074
12/1/2022,16:22:03,355.77,37.0,4958553.83,0.001850305,14863357.82,0.00413016,24768769.98,0.005164927,34672328.14,0.006890553,44576860.42,0.008349307
12/1/2022,16:22:05,357.04,37.0,4958554.05,0.001850604,14863359.56,0.00413086,24768770.5,0.005163707,34672328.27,0.006891607,44576867.91,0.008353793
12/1/2022,16:22:06,358.365,37.0,4958554.23,0.001850489,14863358.22,0.00412744,24768771.05,0.005163853,34672328.79,0.006891787,44576869.24,0.008353387
12/1/2022,16:22:07,359.658,37.0,4958554.32,0.001850596,14863359.39,0.004128367,24768771.44,0.0051637,34672329.5,0.006892813,44576872.44,0.008353647
12/1/2022,16:22:09,360.912,37.0,4958554.51,0.001850561,14863360.33,0.004129227,24768771.48,0.005164247,34672330.32,0.006893787,44576873.02,0.008353753
12/1/2022,16:22:10,362.199,37.0,4958554.75,0.001850448,14863361.67,0.004130513,24768772.05,0.005164127,34672330.88,0.00689352,44576873.01,0.008353493
12/1/2022,16:22:11,363.515,37.0,4958554.82,0.001850368,14863362.3,0.00413008,24768772.54,0.00516324,34672331.1,0.0068941,44576873.09,0.00835556
12/1/2022,16:22:13,364.833,37.0,4958554.92,0.00185042,14863362.7,0.004131153,24768772.91,0.005163333,34672331.85,0.006893427,44576873.37,0.0083584
12/1/2022,16:22:14,366.148,37.0,4958555.07,0.001850369,14863363.42,0.004133173,24768773.5,0.00516294,34672332.18,0.00689382,44576873.66,0.008358173
12/1/2022,16:22:15,367.453,37.0,4958555.29,0.001850173,14863363.49,0.004131413,24768773.59,0.00516324,34672332.7,0.00689474,44576872.93,0.00835522
12/1/2022,16:22:16,368.752,37.0,4958555.57,0.001850139,14863363.98,0.004132133,24768773.9,0.005162753,34672333.27,0.006892807,44576872.9,0.008355853
12/1/2022,16:22:18,370.087,37.0,4958555.68,0.001850091,14863363.7,0.004130833,24768774.03,0.005161773,34672333.66,0.006892527,44576873.26,0.00835544
12/1/2022,16:22:19,371.371,37.0,4958555.93,0.001849983,14863364.11,0.004130887,24768774.35,0.005161007,34672334.31,0.006893413,44576873.58,0.008356887
12/1/2022,16:22:20,372.625,37.0,4958556.11,0.001849847,14863365.21,0.00413188,24768774.83,0.00516136,34672334.9,0.006891913,44576873.99,0.008357207
12/1/2022,16:22:22,373.896,37.0,4958556.13,0.001849745,14863366.05,0.00413256,24768775.08,0.00516016,34672335.36,0.006891253,44576873.88,0.0083585
12/1/2022,16:22:23,375.354,37.0,4958556.31,0.001849658,14863365.72,0.004132953,24768775.47,0.00516048,34672335.78,0.006891033,44576873.48,0.008359193
12/1/2022,16:22:24,376.452,37.0,4958556.45,0.001849642,14863365.84,0.00413254,24768775.81,0.00516,34672336.44,0.006890733,44576873.4,0.00835886
12/1/2022,16:22:25,377.752,37.0,4958556.51,0.001849597,14863366.1,0.00413168,24768776.19,0.00516018,34672336.9,0.00689104,44576873.55,0.008357853
12/1/2022,16:22:27,379.087,37.0,4958556.57,0.001849504,14863365.07,0.00412906,24768776.42,0.00515864,34672337.49,0.00688984,44576873.89,0.008361827
12/1/2022,16:22:28,380.37,37.0,4958556.58,0.001849461,14863363.64,0.004125947,24768776.85,0.005158807,34672337.88,0.00689116,44576874.02,0.008361053
12/1/2022,16:22:29,381.689,37.0,4958556.75,0.001849291,14863364.31,0.00412652,24768777.21,0.00515924,34672338.33,0.006891627,44576874.21,0.008357373
12/1/2022,16:22:31,382.991,37.0,4958556.89,0.001849245,14863363.41,0.00412562,24768777.37,0.00515928,34672338.83,0.006889293,44576874.14,0.00835576
12/1/2022,16:22:32,384.245,37.0,4958557.09,0.001849304,14863363.61,0.00412534,24768777.55,0.00515982,34672338.96,0.006889113,44576874.31,0.008355667
12/1/2022,16:22:33,385.547,37.0,4958557.19,0.001849251,14863364.48,0.00412574,24768777.72,0.00515966,34672339.63,0.006888327,44576874.75,0.008354913
12/1/2022,16:22:35,386.879,37.0,4958557.21,0.00184927,14863363.77,0.00412328,24768778.08,0.00515976,34672340.16,0.006886933,44576875.13,0.00835088
