Date,abs_time,Time,Temp,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis,Unnamed: 14,Unnamed: 15,Unnamed: 16
10/10/2022,16:16:13,213.763,37.01,4960503.04,0.002232155,14868843.31,0.0039253,24777622.57,0.004419033,34684966.07,0.005257633,44592943.47,0.005831407,,,
10/10/2022,16:16:15,215.065,37.01,4960502.94,0.00223073,14868843.2,0.0039227,24777625.58,0.004421233,34684970.28,0.00526774,44592947.46,0.00583486,,,
10/10/2022,16:16:16,216.382,37.01,4960502.56,0.002229353,14868843.72,0.003921153,24777629.31,0.004425253,34684974.07,0.00527312,44592950.18,0.00583582,,,
10/10/2022,16:16:17,217.636,37.01,4960502.55,0.002227725,14868843.55,0.00391912,24777632.83,0.004431773,34684976.69,0.005274447,44592955.03,0.005842713,,,
10/10/2022,16:16:18,218.953,37.01,4960502.79,0.002226131,14868843.93,0.00391774,24777636.72,0.004437607,34684980.59,0.005275247,44592958.99,0.005847027,,,
10/10/2022,16:16:20,220.227,37.01,4960502.61,0.002224732,14868843.96,0.003916207,24777639.25,0.004442647,34684984.59,0.005281693,44592960.71,0.005849053,,,
10/10/2022,16:16:21,221.588,37.01,4960502.83,0.002223433,14868844.51,0.00391538,24777640.4,0.004444393,34684988.55,0.005288107,44592965.04,0.005852213,,,
10/10/2022,16:16:22,222.842,37.01,4960502.53,0.002222141,14868844.72,0.003914007,24777642.76,0.004450087,34684992.41,0.005293813,44592968.9,0.00585378,,,
10/10/2022,16:16:24,224.116,37.01,4960502.69,0.002220912,14868845.09,0.003912733,24777645.02,0.004455113,34684994.9,0.005296507,44592972.51,0.005853027,,,
10/10/2022,16:16:25,225.387,37.01,4960502.73,0.002219815,14868845.35,0.003911567,24777647.91,0.004459407,34684996.94,0.005297553,44592975.18,0.00584718,,,
10/10/2022,16:16:26,226.656,37.01,4960502.76,0.002218707,14868845.45,0.003909913,24777650.48,0.004461787,34684998.51,0.005297393,44592976.99,0.005848727,,,
10/10/2022,16:16:27,227.939,37.01,4960502.83,0.002217643,14868845.36,0.003907947,24777653.51,0.004464433,34684999.57,0.0052965,44592979.11,0.005847547,,,
10/10/2022,16:16:29,229.27,37.01,4960502.99,0.002216704,14868845.76,0.003906853,24777656.16,0.004466007,34684999.7,0.00529496,44592981.7,0.005839133,,,
10/10/2022,16:16:30,230.745,37.01,4960503.01,0.002215803,14868846.9,0.003906947,24777655.85,0.004463447,34685001.06,0.005294193,44592983.83,0.00584014,,,
10/10/2022,16:16:31,231.842,37.01,4960503.79,0.002214491,14868846.75,0.003905047,24777656.34,0.004459993,34685002.03,0.005293253,44592986.4,0.005835207,,,
10/10/2022,16:16:33,233.114,37.01,4960503.25,0.002213728,14868847.62,0.00390532,24777656.74,0.004457427,34685002.57,0.0052927,44592989.37,0.005839393,,,
10/10/2022,16:16:34,234.429,37.0,4960503.87,0.002212689,14868847.47,0.003903833,24777657.62,0.004456727,34685003.55,0.00529182,44592991.02,0.005838307,,,
10/10/2022,16:16:35,235.936,37.0,4960503.64,0.002211944,14868847.12,0.00390172,24777657.93,0.004453553,34685004.38,0.005290353,44592993.39,0.005838167,,,
10/10/2022,16:16:35,235.936,37.0,4960503.64,0.002211944,14868847.12,0.00390172,24777657.93,0.004453553,34685004.38,0.005290353,44592993.39,0.005838167,,,
10/10/2022,16:16:36,236.985,37.0,4960503.43,0.002211163,14868847.0,0.00390004,24777658.97,0.004454587,34685005.29,0.00528944,44592995.12,0.005838353,,,
10/10/2022,16:16:38,238.286,37.0,4960503.58,0.002210268,14868846.81,0.003898247,24777658.35,0.00445152,34685006.1,0.005288767,44592997.23,0.00583884,,,
10/10/2022,16:16:39,239.573,37.0,4960503.54,0.002209365,14868847.82,0.00389846,24777658.81,0.004448913,34685006.03,0.005287827,44592998.29,0.005837427,,,
10/10/2022,16:16:40,240.859,37.0,4960503.65,0.002208742,14868847.7,0.003896967,24777658.4,0.00444566,34685006.5,0.00528656,44593000.73,0.00583772,,,
10/10/2022,16:16:41,241.956,37.0,4960503.95,0.002207596,14868846.68,0.003894313,24777658.85,0.00444362,34685006.82,0.005285453,44593003.03,0.005841067,,,
10/10/2022,16:16:43,243.227,37.0,4960504.22,0.002206875,14868847.7,0.00389498,24777658.62,0.004439013,34685007.25,0.0052847,44593006.27,0.00584296,,,
10/10/2022,16:16:44,244.528,37.0,4960503.92,0.002206287,14868847.75,0.00389376,24777657.61,0.004438147,34685007.67,0.005283253,44593007.17,0.005844733,,,
10/10/2022,16:16:45,245.783,37.0,4960504.1,0.002205502,14868848.36,0.003893867,24777657.9,0.004437347,34685007.86,0.005283113,44593009.44,0.00584662,,,
10/10/2022,16:16:47,247.085,37.0,4960504.12,0.002204822,14868848.61,0.003893193,24777658.4,0.004434207,34685008.35,0.00528244,44593010.79,0.005848767,,,
10/10/2022,16:16:48,248.322,37.0,4960504.53,0.002204225,14868848.99,0.003892787,24777658.11,0.004432353,34685008.83,0.00528218,44593012.59,0.00584626,,,
10/10/2022,16:16:49,249.578,37.0,4960505.16,0.002203454,14868849.5,0.00389242,24777658.84,0.004430433,34685008.9,0.005281713,44593014.33,0.0058502,,,
10/10/2022,16:16:50,250.862,37.01,4960505.3,0.002202787,14868850.05,0.00389218,24777657.48,0.004429293,34685009.6,0.005280687,44593017.65,0.0058531,,,
10/10/2022,16:16:52,252.165,37.01,4960506.09,0.002201869,14868850.68,0.003892153,24777658.31,0.004427273,34685010.07,0.005279887,44593020.49,0.005855933,,,
10/10/2022,16:16:53,253.465,37.01,4960505.71,0.002201333,14868851.13,0.003891593,24777657.89,0.004425127,34685010.17,0.00527968,44593022.69,0.005858073,,,
10/10/2022,16:16:54,254.595,37.01,4960505.81,0.002200415,14868850.8,0.003889773,24777657.6,0.004422227,34685010.29,0.005278073,44593024.35,0.005859447,,,
10/10/2022,16:16:56,256.069,37.01,4960505.33,0.002200102,14868852.01,0.00389058,24777657.63,0.004418427,34685010.5,0.005277107,44593025.53,0.00586022,,,
10/10/2022,16:16:57,257.181,37.01,4960505.47,0.002199634,14868852.2,0.00388994,24777657.98,0.0044182,34685010.84,0.00527626,44593028.08,0.005863073,,,
10/10/2022,16:16:58,258.61,37.01,4960505.67,0.002199196,14868853.88,0.003891407,24777656.76,0.004418087,34685011.14,0.005275367,44593029.93,0.005861973,,,
10/10/2022,16:16:59,259.738,37.01,4960505.8,0.002198847,14868854.33,0.003891193,24777656.95,0.0044164,34685011.64,0.005274247,44593030.4,0.00586398,,,
10/10/2022,16:17:00,261.038,37.0,4960505.79,0.002197948,14868855.0,0.003891273,24777656.86,0.004414633,34685012.35,0.005273787,44593032.08,0.005861493,,,
10/10/2022,16:17:02,262.279,37.0,4960505.94,0.002197426,14868855.47,0.003891127,24777657.02,0.00441372,34685012.83,0.005272273,44593034.2,0.005864147,,,
10/10/2022,16:17:03,263.753,37.0,4960506.28,0.002196794,14868855.73,0.003890607,24777657.1,0.004410287,34685013.45,0.005271593,44593035.18,0.005865167,,,
10/10/2022,16:17:04,264.858,37.0,4960506.45,0.002196361,14868856.49,0.003890973,24777656.48,0.00440848,34685014.22,0.00527114,44593038.51,0.005866393,,,
10/10/2022,16:17:06,266.323,37.0,4960506.92,0.002196061,14868857.79,0.00389208,24777656.34,0.004406087,34685015.03,0.005271007,44593040.36,0.005865013,,,
10/10/2022,16:17:07,267.42,37.0,4960506.8,0.002195671,14868858.85,0.003892753,24777656.32,0.004404273,34685015.03,0.005269907,44593042.19,0.005865113,,,
10/10/2022,16:17:08,268.879,37.0,4960507.64,0.002195036,14868857.56,0.003889653,24777656.47,0.004402747,34685015.76,0.005268627,44593043.62,0.0058651,,,
10/10/2022,16:17:09,269.976,37.0,4960508.23,0.002194173,14868858.19,0.003889527,24777656.35,0.004401087,34685016.58,0.005268587,44593044.04,0.005863153,,,
10/10/2022,16:17:11,271.279,37.0,4960508.59,0.002193542,14868858.9,0.00388988,24777655.92,0.004401347,34685017.28,0.005268567,44593045.34,0.00586504,,,
10/10/2022,16:17:12,272.611,37.0,4960508.91,0.00219321,14868858.88,0.00388906,24777655.09,0.0043984,34685018.01,0.005268527,44593045.49,0.005865587,,,
10/10/2022,16:17:13,273.944,37.0,4960508.63,0.002193166,14868859.3,0.003888753,24777655.31,0.00439702,34685018.63,0.005267687,44593047.13,0.005867727,,,
10/10/2022,16:17:15,275.433,37.01,4960508.25,0.002192864,14868859.39,0.00388786,24777655.17,0.004395793,34685019.19,0.00526646,44593048.58,0.005866753,,,
10/10/2022,16:17:16,276.689,37.01,4960508.2,0.002192008,14868860.03,0.003888007,24777654.47,0.004395753,34685019.95,0.005266107,44593049.96,0.005867093,,,
10/10/2022,16:17:17,277.818,37.01,4960509.46,0.002191248,14868861.39,0.00389002,24777653.72,0.004394827,34685020.6,0.005265867,44593051.43,0.00586704,,,
10/10/2022,16:17:19,279.087,37.01,4960509.84,0.00219058,14868862.28,0.0038908,24777654.03,0.004395393,34685021.33,0.005265053,44593052.74,0.005868353,,,
10/10/2022,16:17:20,280.374,37.01,4960510.55,0.002189708,14868861.6,0.003888693,24777654.86,0.004394947,34685022.12,0.005264953,44593053.38,0.00586772,,,
10/10/2022,16:17:21,281.69,37.01,4960511.01,0.002189237,14868861.91,0.00388828,24777654.36,0.00439288,34685022.8,0.00526474,44593053.78,0.005867807,,,
10/10/2022,16:17:22,282.977,37.01,4960511.21,0.002188699,14868860.28,0.003884893,24777653.92,0.004392707,34685023.58,0.005264673,44593054.7,0.005866727,,,
10/10/2022,16:17:24,284.293,37.01,4960511.79,0.002188082,14868860.6,0.003884553,24777654.45,0.0043905,34685023.97,0.00526336,44593056.39,0.00586792,,,
10/10/2022,16:17:25,285.532,37.01,4960512.06,0.002187639,14868861.57,0.0038853,24777655.09,0.004390373,34685024.82,0.005262467,44593056.81,0.005871193,,,
10/10/2022,16:17:26,286.818,37.01,4960512.81,0.002186556,14868862.72,0.003886113,24777656.39,0.004388447,34685025.35,0.005262027,44593057.93,0.005870207,,,
10/10/2022,16:17:28,288.261,37.0,4960512.37,0.002186165,14868862.28,0.00388472,24777656.99,0.00438928,34685026.22,0.005261987,44593058.49,0.00587288,,,
10/10/2022,16:17:29,289.546,37.0,4960512.8,0.002185776,14868862.76,0.003884707,24777656.55,0.004389333,34685027.26,0.005262447,44593059.49,0.005870947,,,
10/10/2022,16:17:30,290.611,37.0,4960513.39,0.002185256,14868862.75,0.00388346,24777656.86,0.004388653,34685028.18,0.005261953,44593061.01,0.00586856,,,
10/10/2022,16:17:31,291.946,37.0,4960513.22,0.002184851,14868863.37,0.003884,24777656.82,0.004389307,34685029.0,0.00526152,44593062.04,0.00586762,,,
10/10/2022,16:17:33,293.215,37.0,4960513.45,0.002184505,14868864.19,0.00388474,24777656.26,0.004389873,34685029.86,0.005261827,44593062.26,0.00587274,,,
10/10/2022,16:17:34,294.485,37.0,4960513.55,0.002183952,14868864.06,0.003883613,24777657.25,0.00439002,34685030.9,0.005260527,44593063.03,0.005872187,,,
10/10/2022,16:17:35,295.943,37.0,4960513.81,0.002183322,14868864.17,0.003883187,24777657.66,0.004391493,34685031.8,0.00526038,44593063.72,0.005872467,,,
10/10/2022,16:17:37,297.197,37.0,4960514.47,0.002182922,14868864.85,0.003883627,24777657.52,0.004389907,34685032.59,0.005259973,44593065.05,0.00587142,,,
10/10/2022,16:17:38,298.265,37.0,4960514.61,0.002182595,14868865.72,0.00388416,24777657.24,0.0043903,34685033.27,0.005259433,44593066.33,0.005871167,,,
10/10/2022,16:17:39,299.535,37.0,4960515.32,0.002181726,14868866.77,0.003885033,24777657.29,0.0043915,34685033.89,0.005258933,44593066.98,0.00586964,,,
10/10/2022,16:17:40,300.891,37.0,4960515.79,0.002181329,14868866.21,0.003883867,24777657.19,0.00438956,34685034.75,0.005258733,44593068.07,0.005867313,,,
10/10/2022,16:17:42,302.31,37.0,4960516.13,0.002180721,14868867.33,0.003884993,24777658.32,0.004390393,34685035.44,0.005258427,44593068.91,0.0058663,,,
10/10/2022,16:17:43,303.565,37.0,4960516.65,0.002180056,14868867.34,0.00388398,24777659.09,0.00439006,34685036.32,0.00525818,44593070.3,0.005862733,,,
10/10/2022,16:17:44,304.709,37.01,4960517.35,0.002179422,14868868.74,0.00388546,24777659.59,0.00438998,34685037.09,0.00525794,44593071.57,0.0058621,,,
10/10/2022,16:17:45,306.039,37.01,4960517.81,0.002178971,14868869.34,0.003885853,24777659.67,0.004390587,34685037.82,0.005258393,44593072.55,0.005862353,,,
10/10/2022,16:17:47,307.343,37.0,4960518.31,0.002178223,14868869.11,0.003884413,24777660.54,0.00439386,34685038.26,0.005258267,44593072.96,0.005862813,,,
10/10/2022,16:17:48,308.612,37.0,4960519.25,0.002177629,14868869.01,0.0038833,24777661.94,0.004395553,34685039.09,0.005258713,44593073.67,0.00586376,,,
10/10/2022,16:17:49,309.871,37.0,4960520.31,0.002176792,14868869.47,0.003883173,24777663.2,0.004396787,34685039.79,0.0052586,44593074.56,0.00586196,,,
10/10/2022,16:17:51,311.2,37.0,4960520.74,0.002176313,14868869.83,0.003882613,24777664.23,0.004397427,34685040.47,0.005258807,44593076.29,0.005861027,,,
10/10/2022,16:17:52,312.469,37.0,4960521.18,0.002175792,14868870.43,0.003882847,24777664.6,0.0043987,34685040.96,0.005258493,44593076.57,0.00585834,,,
10/10/2022,16:17:53,313.772,37.0,4960521.94,0.002175021,14868870.39,0.00388228,24777665.2,0.004398287,34685041.65,0.005258227,44593077.67,0.005854687,,,
10/10/2022,16:17:55,315.213,37.0,4960522.01,0.002174649,14868871.44,0.003883213,24777666.49,0.004397,34685042.34,0.005257407,44593078.57,0.005855727,,,
10/10/2022,16:17:56,316.312,37.0,4960522.49,0.002174069,14868872.58,0.003884147,24777666.31,0.004397867,34685042.98,0.005257,44593079.15,0.005855213,,,
10/10/2022,16:17:57,317.613,37.0,4960523.69,0.00217334,14868874.11,0.00388604,24777667.33,0.004398093,34685043.58,0.005256287,44593080.17,0.005855067,,,
10/10/2022,16:17:58,318.895,37.0,4960523.75,0.002172964,14868875.34,0.00388728,24777668.04,0.004400707,34685044.0,0.005256727,44593080.21,0.005856913,,,
10/10/2022,16:18:00,320.341,37.0,4960524.54,0.002172119,14868874.62,0.003885373,24777668.82,0.004400267,34685044.54,0.00525686,44593081.22,0.00585562,,,
10/10/2022,16:18:01,321.423,37.0,4960524.92,0.002171804,14868876.11,0.00388688,24777668.05,0.004400407,34685045.14,0.00525692,44593082.34,0.00585772,,,
10/10/2022,16:18:02,322.679,37.0,4960525.49,0.002171349,14868876.62,0.003886793,24777668.99,0.004400687,34685045.9,0.005256887,44593083.02,0.005856733,,,
10/10/2022,16:18:03,323.995,37.0,4960525.94,0.002170716,14868878.22,0.003888553,24777669.74,0.0044006,34685046.32,0.0052572,44593084.26,0.00585588,,,
10/10/2022,16:18:05,325.274,37.0,4960526.29,0.002170381,14868879.0,0.003889127,24777670.54,0.004401513,34685046.78,0.00525632,44593085.15,0.005857107,,,
10/10/2022,16:18:06,326.536,37.0,4960526.95,0.002169821,14868879.87,0.003889707,24777671.15,0.004400953,34685047.58,0.00525616,44593086.07,0.005855933,,,
10/10/2022,16:18:07,327.883,37.0,4960527.28,0.002169401,14868880.65,0.00388996,24777671.87,0.00440148,34685048.29,0.005255707,44593086.3,0.0058573,,,
10/10/2022,16:18:09,329.155,37.0,4960527.82,0.002168729,14868881.64,0.003890713,24777672.55,0.004401653,34685048.59,0.0052548,44593084.56,0.005855533,,,
10/10/2022,16:18:10,330.408,37.0,4960528.31,0.002168056,14868883.09,0.0038924,24777673.26,0.004402267,34685049.05,0.00525418,44593084.88,0.005855633,,,
10/10/2022,16:18:11,331.742,37.0,4960528.97,0.002167469,14868883.71,0.003892847,24777674.09,0.00440322,34685049.84,0.005254487,44593085.65,0.005853227,,,
10/10/2022,16:18:12,333.041,37.0,4960529.13,0.002166988,14868883.82,0.00389188,24777674.89,0.00440134,34685050.05,0.005254307,44593085.52,0.005854453,,,
10/10/2022,16:18:14,334.501,37.0,4960529.53,0.002166725,14868884.76,0.003892747,24777675.5,0.004402093,34685050.41,0.0052541,44593086.74,0.005856213,,,
10/10/2022,16:18:15,335.582,37.0,4960530.05,0.002166234,14868884.99,0.003892233,24777676.08,0.00440126,34685050.86,0.005253227,44593087.45,0.00585518,,,
10/10/2022,16:18:16,336.91,37.0,4960530.46,0.002165625,14868886.77,0.003894473,24777677.06,0.004402393,34685051.24,0.00525286,44593088.52,0.00585604,,,
10/10/2022,16:18:18,338.341,37.01,4960531.42,0.002165127,14868888.79,0.003897373,24777678.18,0.00440104,34685051.73,0.00525244,44593088.35,0.005857353,,,
10/10/2022,16:18:19,339.44,37.01,4960532.37,0.002164453,14868889.78,0.00389812,24777679.23,0.004399827,34685052.31,0.005252593,44593088.85,0.005859147,,,
10/10/2022,16:18:20,340.71,37.0,4960532.8,0.002164123,14868890.45,0.003898533,24777680.48,0.004398273,34685052.74,0.005251987,44593089.21,0.00585892,,,
10/10/2022,16:18:22,342.246,37.0,4960533.04,0.002163772,14868889.99,0.0038965,24777680.55,0.00439782,34685053.46,0.00525202,44593089.25,0.00585952,,,
10/10/2022,16:18:23,343.329,37.0,4960533.71,0.002163161,14868890.65,0.00389684,24777680.41,0.004396127,34685053.85,0.00525166,44593089.69,0.0058589,,,
10/10/2022,16:18:24,344.803,37.0,4960534.12,0.002162747,14868890.87,0.00389608,24777679.97,0.00439548,34685054.25,0.005250893,44593089.91,0.005860147,,,
10/10/2022,16:18:25,345.937,37.0,4960534.73,0.002162308,14868892.1,0.003897433,24777680.01,0.004396007,34685054.69,0.005250187,44593090.81,0.00585876,,,
10/10/2022,16:18:27,347.202,37.0,4960535.27,0.002161941,14868893.25,0.00389846,24777680.64,0.004394333,34685055.03,0.005249527,44593091.79,0.00585958,,,
10/10/2022,16:18:28,348.534,37.0,4960535.56,0.002161632,14868894.13,0.003899,24777681.18,0.00439434,34685055.49,0.005249907,44593091.55,0.005860267,,,
10/10/2022,16:18:29,349.759,37.0,4960536.19,0.00216097,14868894.75,0.003899593,24777681.51,0.004393627,34685055.83,0.005249867,44593092.4,0.005857893,,,
10/10/2022,16:18:31,351.074,37.0,4960536.22,0.002160599,14868894.73,0.003899067,24777681.59,0.00439468,34685056.49,0.005249487,44593092.5,0.0058541,,,
10/10/2022,16:18:32,352.346,37.0,4960536.95,0.002159819,14868894.1,0.003896427,24777682.08,0.004394333,34685056.95,0.00524934,44593093.62,0.005851747,,,
10/10/2022,16:18:33,353.631,37.0,4960537.53,0.002159291,14868894.58,0.00389602,24777682.68,0.004392073,34685056.64,0.005247593,44593093.77,0.005855153,,,
10/10/2022,16:18:35,355.073,37.0,4960537.99,0.002158737,14868895.02,0.003895747,24777682.7,0.00439258,34685057.05,0.005247827,44593094.56,0.005855567,,,
10/10/2022,16:18:36,356.344,37.0,4960539.01,0.002158061,14868895.14,0.003895513,24777683.19,0.00439276,34685057.7,0.005247733,44593095.02,0.005854893,,,
10/10/2022,16:18:37,357.424,37.0,4960539.98,0.002157344,14868896.01,0.00389646,24777683.49,0.004392207,34685058.19,0.00524712,44593096.5,0.005850527,,,
10/10/2022,16:18:38,358.885,37.0,4960540.89,0.002156678,14868895.79,0.003895627,24777683.59,0.004391053,34685058.53,0.005247173,44593096.65,0.005849747,,,
10/10/2022,16:18:39,359.997,37.0,4960541.53,0.00215606,14868896.58,0.003896167,24777684.1,0.004389573,34685058.87,0.005246687,44593097.91,0.005850513,,,
10/10/2022,16:18:41,361.441,37.0,4960542.33,0.00215535,14868897.98,0.0038977,24777683.93,0.004389633,34685059.27,0.00524606,44593098.67,0.005850627,,,
10/10/2022,16:18:42,362.709,37.0,4960543.0,0.00215465,14868898.68,0.003898213,24777684.34,0.004389867,34685059.87,0.00524484,44593099.18,0.005850113,,,
10/10/2022,16:18:43,363.791,37.0,4960543.81,0.002154116,14868898.56,0.003897753,24777684.89,0.004387087,34685060.46,0.005244953,44593100.01,0.005852287,,,
10/10/2022,16:18:45,365.124,37.0,4960544.49,0.002153617,14868899.48,0.003898487,24777684.82,0.004388373,34685060.59,0.005245187,44593100.35,0.0058523,,,
10/10/2022,16:18:46,366.41,37.0,4960545.21,0.002152988,14868900.36,0.003899127,24777684.77,0.00439006,34685061.0,0.005245067,44593100.49,0.005852033,,,
10/10/2022,16:18:47,367.696,37.0,4960545.69,0.002152602,14868901.12,0.003899713,24777684.08,0.00438874,34685061.43,0.00524552,44593101.13,0.005853953,,,
10/10/2022,16:18:49,369.138,37.0,4960546.14,0.002152105,14868901.34,0.00389984,24777684.3,0.00438982,34685061.77,0.005245193,44593101.93,0.0058548,,,
10/10/2022,16:18:50,370.204,37.0,4960546.71,0.002151549,14868902.09,0.003900393,24777685.2,0.00438882,34685061.95,0.00524394,44593101.96,0.005855553,,,
10/10/2022,16:18:51,371.491,37.0,4960547.22,0.002151077,14868902.57,0.003900627,24777685.41,0.00438742,34685062.23,0.005243773,44593102.73,0.005855907,,,
10/10/2022,16:18:52,372.791,37.0,4960547.85,0.002150426,14868904.11,0.003902787,24777685.61,0.004386267,34685062.5,0.005243187,44593103.34,0.00585218,,,
10/10/2022,16:18:54,374.063,37.0,4960548.29,0.002149923,14868905.37,0.00390446,24777685.2,0.004386507,34685062.79,0.00524298,44593103.87,0.005853913,,,
