Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
17:34:26,4906.07,62.900496277958155,-129.05589826302742,-15.919784945435822,65.33841191066949,-13.963935484178364,80.3109702233254,-17.96960297599435,98.36799255583205,-18.151094568893313,192.12575186104263
17:34:27,4907.637,62.97049627825618,-129.21089826302736,-16.019784945063293,64.61141191066964,-13.929935484193265,80.38397022332514,-17.941031548194587,98.53499255583175,-18.20109456870705,197.1517518610426
17:34:27,4907.639,62.97049627825618,-129.21089826302736,-16.019784945063293,64.61141191066964,-13.929935484193265,80.38397022332514,-17.941031548194587,98.53499255583175,-18.20109456870705,197.1517518610426
17:34:32,4912.782,63.180496278218925,-129.68889826302754,-15.90645161177963,65.45141191066986,-13.955935483798385,79.177970223325,-17.936745833605528,97.7819925558317,-18.174427902325988,198.0317518610426
17:34:32,4912.782,63.180496278218925,-129.68889826302754,-15.90645161177963,65.45141191066986,-13.955935483798385,79.177970223325,-17.936745833605528,97.7819925558317,-18.174427902325988,198.0317518610426
17:34:33,4913.83,62.98049627803266,-129.79289826302744,-15.73311827890575,66.53841191067016,-14.097935483790934,77.5379702233252,-17.911031547933817,98.14199255583131,-18.172205679118633,199.4787518610425
17:34:35,4915.118,63.20049627870321,-129.86489826302747,-15.859784945845604,65.73141191066993,-13.931935483589768,79.07097022332495,-17.889602976851165,98.14199255583131,-18.2244279012084,202.91175186104223
17:34:36,4916.418,63.23049627803266,-129.89889826302738,-15.823118278756738,65.79841191066936,-14.133935484103858,76.59097022332493,-17.86103154812008,97.82799255583178,-18.298872346058488,202.39175186104274
17:34:37,4917.673,63.28049627877772,-129.92989826302752,-15.843118279241025,65.53841191067004,-14.049935483373702,77.09797022332522,-17.836745833978057,98.09499255583175,-18.413316790945828,196.29875186104232
17:34:38,4918.774,63.48049627803266,-130.02689826302742,-15.75978494528681,65.91141191066973,-14.001935483887792,77.29097022332512,-17.845317262224853,97.58199255583203,-18.33109456859529,194.45175186104217
17:34:40,4920.245,63.5404962785542,-130.1278982630274,-15.729784945957363,66.09141191066954,-13.985935484059155,78.9509702233248,-17.81674583349377,97.92199255583174,-18.212205679155886,190.8117518610421
17:34:41,4921.327,63.680496278218925,-130.1768982630274,-15.746451612561941,65.77841191066948,-13.797935483977199,79.0179702233251,-17.77674583438784,98.30799255583153,-18.17887234594673,190.91175186104238
17:34:42,4922.628,63.76049627829343,-130.33589826302742,-15.839784945361316,64.97141191067011,-14.003935483284295,78.47797022332483,-17.74674583412707,98.69499255583166,-18.24998345784843,194.6787518610424
17:34:43,4923.851,63.72049627825618,-130.38389826302753,-16.103118279017508,63.20541191066984,-13.741935484111309,78.45097022332517,-17.726745834574103,98.461992555832,-18.226650124415755,194.01175186104217
17:34:45,4925.403,63.680496278218925,-130.36089826302748,-16.083118279464543,63.265411910669485,-14.055935484357178,77.99097022332529,-17.703888691030443,98.54799255583184,-18.142205679789186,191.1187518610427
17:34:45,4925.403,63.680496278218925,-130.36089826302748,-16.083118279464543,63.265411910669485,-14.055935484357178,77.99097022332529,-17.703888691030443,98.54799255583184,-18.142205679789186,191.1187518610427
17:34:46,4926.69,63.67049627844244,-130.49489826302744,-16.13311827927828,62.83841191066959,-13.971935483627021,77.77797022332553,-17.60388869140297,98.34199255583185,-18.0999834574759,189.94575186104257
17:34:46,4926.691,63.67049627844244,-130.49489826302744,-16.13311827927828,62.83841191066959,-13.971935483627021,77.77797022332553,-17.60388869140297,98.34199255583185,-18.0999834574759,189.94575186104257
17:34:48,4928.949,63.60049627814442,-130.4438982630274,-16.063118278980255,63.21141191067015,-13.985935484059155,77.72397022332532,-17.886745833791792,96.04199255583163,-18.044427901506424,189.37875186104264
17:34:50,4930.248,63.60049627814442,-130.45089826302737,-16.126451612450182,62.698411910669556,-13.775935484096408,77.57797022332497,-17.866745833307505,96.01499255583197,-17.99442790169269,187.9587518610424
17:34:51,4931.785,63.57049627881497,-130.70889826302755,-16.243118278682232,61.758411910669935,-13.731935483403504,76.27797022332489,-17.886745833791792,95.52799255583156,-17.936650124378502,184.95175186104223
17:34:51,4931.785,63.57049627881497,-130.70889826302755,-16.243118278682232,61.758411910669935,-13.731935483403504,76.27797022332489,-17.886745833791792,95.52799255583156,-17.936650124378502,184.95175186104223
17:34:52,4932.835,63.550496278330684,-130.67489826302744,-16.179784945212305,62.05841191066989,-13.823935483582318,75.31797022332539,-17.86103154812008,95.72799255583124,-17.93220567982644,184.86575186104238
17:34:55,4935.439,63.560496278107166,-130.6728982630274,-16.269784945063293,61.29841191067006,-13.959935483522713,73.61097022332528,-17.845317262224853,95.307992555832,-17.851094568148255,183.7257518610422
17:34:56,4936.74,63.680496278218925,-130.58289826302752,-16.199784945696592,61.65141191066988,-14.269935484044254,73.75097022332533,-17.822460120543838,95.51499255583147,-17.851094568148255,179.3587518610423
17:34:58,4938.058,63.63049627840519,-130.58089826302748,-16.149784945882857,61.76541191066972,-14.10793548449874,73.55797022332543,-17.812460119836032,95.68199255583204,-17.822205679491162,180.0457518610424
17:34:59,4939.171,63.76049627829343,-130.64689826302742,-16.06978494580835,62.21141191067002,-14.011935484595597,73.61097022332528,-17.822460120543838,96.38199255583135,-17.78553901333362,181.29875186104292
17:35:00,4940.455,63.800496278330684,-130.67789826302737,-16.293118278495967,60.7584119106698,-13.931935483589768,70.7839702233249,-17.82817440573126,96.28799255583138,-17.841094568371773,182.27175186104253
17:35:01,4941.93,63.78049627877772,-130.7348982630275,-16.346451612189412,60.29141191067015,-14.1939354846254,70.28397022332527,-17.812460119836032,96.06799255583182,-17.766650123521686,181.03875186104273
17:35:03,4943.058,64.00049627851695,-130.8378982630275,-16.65978494565934,58.26541191066969,-14.227935483679175,72.82397022332493,-17.791031547822058,96.21499255583164,-17.816650124266744,180.7857518610423
17:35:04,4944.283,63.98049627803266,-130.8718982630274,-16.80645161215216,57.211411910669355,-14.287935484200716,74.47097022332538,-17.76817440520972,96.23499255583152,-17.83109456859529,185.51175186104237
17:35:05,4945.788,63.930496278218925,-130.88989826302748,-16.753118279390037,57.245411910669674,-14.54393548425287,74.29797022332536,-17.758174405433238,96.3349925558318,-17.845539012923837,187.87875186104287
17:35:05,4945.789,63.930496278218925,-130.88989826302748,-16.753118279390037,57.245411910669674,-14.54393548425287,74.29797022332536,-17.758174405433238,96.3349925558318,-17.845539012923837,187.87875186104287
17:35:08,4948.108,63.98049627803266,-130.94689826302738,-16.946451612748206,55.758411910670006,-14.3679354833439,74.05797022332506,-17.732460119761527,94.90199255583146,-17.747761234641075,183.54575186104242
17:35:09,4949.677,63.62049627862871,-130.91489826302754,-16.87978494539857,56.05841191066996,-14.299935483373702,75.003970223325,-17.715317263267934,94.81499255583128,-17.7088723462075,181.0717518610427
17:35:09,4949.677,63.62049627862871,-130.91489826302754,-16.87978494539857,56.05841191066996,-14.299935483373702,75.003970223325,-17.715317263267934,94.81499255583128,-17.7088723462075,181.0717518610427
17:35:10,4950.946,63.680496278218925,-131.04189826302746,-16.919784945435822,55.53841191066958,-14.447935484349728,73.51097022332502,-17.729602976702154,94.60799255583181,-17.747761234641075,181.9257518610425
17:35:10,4950.946,63.680496278218925,-131.04189826302746,-16.919784945435822,55.53841191066958,-14.447935484349728,73.51097022332502,-17.729602976702154,94.60799255583181,-17.747761234641075,181.9257518610425
17:35:11,4951.981,63.7904962785542,-131.01489826302736,-16.99645161256194,55.13141191066956,-14.45793548412621,75.12397022332514,-17.725317263044417,94.83499255583203,-17.775539012625813,182.9457518610425
17:35:13,4953.283,63.76049627829343,-131.08889826302746,-17.06978494580835,54.43141191066939,-14.701935484074056,75.99797022332481,-17.713888690806925,94.67499255583125,-17.773316791281104,182.85175186104254
17:35:14,4954.553,63.830496278591454,-131.04589826302754,-17.093118279241025,54.39841191066941,-14.669935484416783,75.97097022332515,-17.702460119500756,94.92799255583165,-17.729983457364142,182.4587518610421
17:35:17,4957.078,63.860496278852224,-131.01389826302747,-17.1164516126737,54.07141191066979,-14.515935484319925,74.53097022332503,-17.658174404874444,94.78799255583162,-17.593316790647805,175.87175186104236
17:35:18,4958.363,63.860496278852224,-130.99989826302746,-17.15978494565934,53.698411910670096,-14.749935483559966,74.33797022332513,-17.653888691216707,94.56799255583206,-17.55665012355894,176.13175186104255
17:35:19,4959.617,63.800496278330684,-131.08489826302738,-17.386451612226665,52.185411910669366,-14.71593548450619,73.63797022332496,-17.63817440532148,94.62199255583138,-17.625539012253284,177.00575186104223
17:35:20,4960.935,63.960496278479695,-131.24489826302752,-17.506451612338424,51.43841191066964,-14.95793548412621,71.86397022332542,-17.6196029772982,94.71499255583188,-17.818872345611453,172.71175186104293
17:35:22,4962.44,64.02049627806991,-131.28789826302744,-17.536451612599194,51.31841191066948,-14.933935483917594,71.73097022332517,-17.62388869188726,94.59499255583172,-17.86331679020077,175.67175186104268
17:35:22,4962.44,64.02049627806991,-131.28789826302744,-17.536451612599194,51.31841191066948,-14.933935483917594,71.73097022332517,-17.62388869188726,94.59499255583172,-17.86331679020077,175.67175186104268
17:35:24,4964.996,63.860496278852224,-131.48989826302736,-17.576451611705124,50.871411910669714,-14.657935484312475,71.01097022332512,-17.62674583401531,96.02799255583119,-17.886650123633444,179.56575186104263
17:35:24,4964.996,63.860496278852224,-131.48989826302736,-17.576451611705124,50.871411910669714,-14.657935484312475,71.01097022332512,-17.62674583401531,96.02799255583119,-17.886650123633444,179.56575186104263
17:35:28,4968.869,63.72049627825618,-131.3548982630275,-17.21311827842146,53.27841191066999,-14.70793548412621,70.44397022332518,-17.59674583375454,96.5149925558316,-17.731094568036497,170.1517518610425
17:35:28,4968.869,63.72049627825618,-131.3548982630275,-17.21311827842146,53.27841191066999,-14.70793548412621,70.44397022332518,-17.59674583375454,96.5149925558316,-17.731094568036497,170.1517518610425
17:35:30,4970.106,63.900496277958155,-131.33189826302748,-17.196451612748206,53.27841191066999,-14.917935484088957,69.28397022332514,-17.60388869140297,96.66799255583173,-17.729983457364142,169.41175186104257
17:35:30,4970.106,63.900496277958155,-131.33189826302748,-17.196451612748206,53.27841191066999,-14.917935484088957,69.28397022332514,-17.60388869140297,96.66799255583173,-17.729983457364142,169.41175186104257
17:35:32,4972.413,63.98049627803266,-131.2928982630274,-17.23311827890575,53.02541191066958,-14.695935484021902,69.3839702233254,-17.621031547896564,95.26799255583137,-17.65998345706612,163.39175186104276
17:35:35,4975.265,64.00049627851695,-131.3388982630275,-17.106451612897217,53.791411910669716,-14.531935484148562,71.13097022332526,-17.633888691663742,95.56199255583188,-17.591094568371773,159.6787518610421
17:35:35,4975.265,64.00049627851695,-131.3388982630275,-17.106451612897217,53.791411910669716,-14.531935484148562,71.13097022332526,-17.633888691663742,95.56199255583188,-17.591094568371773,159.6787518610421
17:35:37,4977.555,63.92049627844244,-131.35189826302735,-16.87978494539857,55.22541191066953,-14.017935483716428,73.37797022332477,-17.63103154860437,95.31499255583178,-17.695539012551308,162.19175186104206
17:35:38,4978.826,63.680496278218925,-131.38989826302753,-16.959784945473075,54.58541191066986,-14.3679354833439,72.94397022332508,-17.639602976851165,95.58199255583176,-17.594427902251482,159.21175186104242
17:35:40,4980.125,63.76049627829343,-131.3808982630275,-17.066451611928642,53.9914119106694,-14.36393548361957,74.84397022332507,-17.64960297755897,95.84199255583195,-17.52442790195346,161.35175186104271
17:35:41,4981.664,63.800496278330684,-131.5118982630275,-17.053118279203773,54.098411910669455,-14.477935483679175,75.26397022332519,-17.643888691440225,95.71499255583201,-17.413316790945828,163.7657518610428
17:35:41,4981.664,63.800496278330684,-131.5118982630275,-17.053118279203773,54.098411910669455,-14.477935483679175,75.26397022332519,-17.643888691440225,95.71499255583201,-17.413316790945828,163.7657518610428
17:35:42,4982.698,63.48049627803266,-131.50189826302733,-17.03978494554758,54.42541191066994,-14.435935483314097,74.6309702233253,-17.679602976888418,95.69499255583126,-17.429983457550406,163.52575186104247
17:35:44,4984.268,63.490496278740466,-131.46089826302745,-17.016451612114906,54.35141191066986,-14.419935484416783,75.04397022332476,-17.679602976888418,95.44799255583203,-17.402205679565668,165.5117518610423
17:35:44,4984.268,63.490496278740466,-131.46089826302745,-17.016451612114906,54.35141191066986,-14.419935484416783,75.04397022332476,-17.679602976888418,95.44799255583203,-17.402205679565668,165.5117518610423
17:35:46,4986.555,63.35049627814442,-131.61289826302746,-17.149784945882857,53.731411910670076,-14.627935484051704,75.31797022332539,-17.68246011994779,95.0679925558317,-17.522205678746104,162.2117518610428
17:35:47,4987.811,63.41049627866596,-131.66089826302735,-17.019784945063293,54.56541191066998,-14.955935483798385,75.17797022332535,-17.699602976441383,95.307992555832,-17.522205678746104,164.05875186104208
17:35:49,4989.065,63.53049627877772,-131.7878982630275,-16.87978494539857,55.43841191067017,-14.833935484290123,74.1309702233248,-17.693888690322638,95.22199255583129,-17.525539012625813,164.93875186104293
17:35:50,4990.618,63.48049627803266,-131.79689826302754,-16.973118279129267,54.78541191066954,-14.79393548425287,74.30397022332481,-17.668174404650927,95.72799255583124,-17.587761235423386,168.99875186104225
17:35:50,4990.618,63.48049627803266,-131.79689826302754,-16.973118279129267,54.78541191066954,-14.79393548425287,74.30397022332481,-17.668174404650927,95.72799255583124,-17.587761235423386,168.99875186104225
17:35:51,4991.923,63.47049627825618,-132.0008982630275,-16.903118278831244,55.05141191067004,-14.795935483649373,75.58397022332503,-17.65674583427608,94.9879925558313,-17.593316790647805,169.15875186104216
17:35:51,4991.925,63.47049627825618,-132.0008982630275,-16.903118278831244,55.05141191067004,-14.795935483649373,75.58397022332503,-17.65674583427608,94.9879925558313,-17.593316790647805,169.15875186104216
17:35:54,4994.458,63.580496278591454,-132.2218982630274,-16.87978494539857,55.13841191066935,-14.903935483656824,73.31797022332512,-17.665317262522876,95.18799255583184,-17.668872346170247,174.43175186104224
